mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/StatsReporterTest.java,com.twitter.hbc.StatsReporterTest,testStatsReporter,()V,void testStatsReporter(),org.junit.Test,11,11,14,StatsTracker getStatsTracker()|int getNum200s()|int incrNum200s()|long getNumMessages()|long incrNumMessages()|void assertEquals(int expected; int actual)|void assertEquals(long expected; long actual),7,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/ClientBuilderTest.java,com.twitter.hbc.ClientBuilderTest,testBuilderFailure,()V,void testBuilderFailure(),org.junit.Test,4,12,20,BasicClient build()|ClientBuilder authentication(Authentication auth)|ClientBuilder endpoint(StreamingEndpoint endpoint)|ClientBuilder hosts(Hosts hosts)|ClientBuilder processor(HosebirdMessageProcessor processor)|void fail(),6,,0,,0,0,0,0,0,,4,4,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/ClientBuilderTest.java,com.twitter.hbc.ClientBuilderTest,testBuilderSuccess,()V,void testBuilderSuccess(),org.junit.Test,1,1,5,BasicClient build()|ClientBuilder authentication(Authentication auth)|ClientBuilder endpoint(StreamingEndpoint endpoint)|ClientBuilder hosts(Hosts hosts)|ClientBuilder processor(HosebirdMessageProcessor processor),5,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/ClientBuilderTest.java,com.twitter.hbc.ClientBuilderTest,testInvalidHttpMethod,()V,void testInvalidHttpMethod(),org.junit.Test,1,3,6,BasicClient build()|ClientBuilder authentication(Authentication auth)|ClientBuilder endpoint(String uri; String httpMethod)|ClientBuilder hosts(Hosts hosts)|ClientBuilder processor(HosebirdMessageProcessor processor)|void fail(),6,,0,,0,0,0,0,0,,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/ClientBuilderTest.java,com.twitter.hbc.ClientBuilderTest,testValidHttpMethod,()V,void testValidHttpMethod(),org.junit.Test,1,1,5,BasicClient build()|ClientBuilder authentication(Authentication auth)|ClientBuilder endpoint(String uri; String httpMethod)|ClientBuilder hosts(Hosts hosts)|ClientBuilder processor(HosebirdMessageProcessor processor),5,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testDefaultToCurrentApiVersion,()V,void testDefaultToCurrentApiVersion(),org.junit.Test,2,2,3,String getURI()|String[] split(String regex)|void assertEquals(String expected; String actual),3,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testCanSetApiVersion,()V,void testCanSetApiVersion(),org.junit.Test,3,3,4,String getURI()|String[] split(String regex)|void assertEquals(String expected; String actual)|void setApiVersion(String apiVersion),4,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testDefaultParams,()V,void testDefaultParams(),org.junit.Test,4,4,7,String getQuery()|String getURI()|boolean contains(CharSequence s)|void assertTrue(boolean condition),4,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testChangeDefaultParamValues,()V,void testChangeDefaultParamValues(),org.junit.Test,8,8,12,String getQuery()|String getURI()|boolean contains(CharSequence s)|void assertFalse(boolean condition)|void assertNull(Object object)|void assertTrue(boolean condition)|void delimited(boolean on)|void stallWarnings(boolean on),8,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testStatusesFilterEndpointTest,()V,void testStatusesFilterEndpointTest(),org.junit.Test,6,6,10,ArrayList newArrayList(Object[] elements)|StatusesFilterEndpoint locations(List<Location> locations)|StatusesFilterEndpoint trackTerms(List<String> terms)|String encode(String s)|String getPostParamString()|void assertEquals(String expected; String actual),6,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testEnterpriseStreamingEndpoint,()V,void testEnterpriseStreamingEndpoint(),org.junit.Test,3,3,2,String getURI()|void assertEquals(String expected; String actual),2,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testEnterpriseStreamingEndpointProduct,()V,void testEnterpriseStreamingEndpointProduct(),org.junit.Test,10,10,4,String getURI()|void assertEquals(String expected; String actual),2,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testEnterpriseReplayStreamingEndpointFormatsDateParamsAndIncludesThem,()V,void testEnterpriseReplayStreamingEndpointFormatsDateParamsAndIncludesThem(),org.junit.Test,10,10,13,Date getTime()|String getURI()|boolean contains(CharSequence s)|boolean matches(String regex)|boolean startsWith(String prefix)|void assertTrue(boolean condition),6,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testBackfillParamOnEnterpriseStreamEndpoint,()V,void testBackfillParamOnEnterpriseStreamEndpoint(),org.junit.Test,2,2,3,String getURI()|boolean contains(CharSequence s)|void assertTrue(String message; boolean condition),3,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testLanguages,()V,void testLanguages(),org.junit.Test,3,3,5,ArrayList newArrayList(Object[] elements)|DefaultStreamingEndpoint languages(List<String> languages)|String encode(String s)|String getPostParamString()|void assertEquals(String expected; String actual),5,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testFilterLevel,()V,void testFilterLevel(),org.junit.Test,3,3,3,DefaultStreamingEndpoint filterLevel(Constants.FilterLevel filterLevel)|String getPostParamString()|void assertEquals(String expected; String actual),3,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/EndpointTest.java,com.twitter.hbc.EndpointTest,testSiteStreamEndpoint,()V,void testSiteStreamEndpoint(),org.junit.Test,5,5,5,String encode(String s)|String getQueryParamString()|boolean add(Object e)|void assertEquals(String expected; String actual),4,,0,,0,0,0,0,0,,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testFailControlStreamRequestOnNon200s,()V,void testFailControlStreamRequestOnNon200s(),org.junit.Test,5,7,12,HttpResponse execute(HttpUriRequest request)|HttpResponse makeControlStreamRequest(HttpUriRequest request)|Object any(Class clazz)|OngoingStubbing thenReturn(Object value)|OngoingStubbing when(Object methodCall)|StatusLine getStatusLine()|int getStatusCode()|void fail(),8,,0,,0,2,4,1,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testProperlyCloseEntityContent,()V,void testProperlyCloseEntityContent(),org.junit.Test,6,6,11,HttpEntity getEntity()|InputStream getContent()|Object spy(Object object)|Object verify(Object mock)|OngoingStubbing thenReturn(Object value)|OngoingStubbing when(Object methodCall)|String consumeHttpEntityContent(HttpResponse response)|byte[] getBytes(Charset charset)|void close(),9,,0,,0,3,4,0,0,java.io.IOException|java.lang.IllegalStateException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testCloseEntityContentOnError,()V,void testCloseEntityContentOnError(),org.junit.Test,7,9,18,HttpEntity getEntity()|InputStream getContent()|Object any(Class clazz)|Object mock(Class classToMock)|Object verify(Object mock)|OngoingStubbing thenReturn(Object value)|OngoingStubbing thenThrow(Throwable[] throwables)|OngoingStubbing when(Object methodCall)|String consumeHttpEntityContent(HttpResponse response)|int anyInt()|int read(byte[] b; int off; int len)|void close()|void fail(),13,,0,,0,4,5,1,0,java.io.IOException|java.lang.IllegalStateException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testGetInfo,()V,void testGetInfo(),org.junit.Test,3,3,5,HttpResponse execute(HttpUriRequest request)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|String getInfo(String streamId),5,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testDeprecatedGetInfo,()V,void testDeprecatedGetInfo(),org.junit.Test,3,3,5,HttpResponse execute(HttpUriRequest request)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|String getInfo(String streamId; long userId),5,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testAddUser,()V,void testAddUser(),org.junit.Test,3,3,5,HttpResponse execute(HttpUriRequest request)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|void addUser(String streamId; long userId),5,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testAddUsers,()V,void testAddUsers(),org.junit.Test,3,3,6,HttpResponse execute(HttpUriRequest request)|List asList(long[] backingArray)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|void addUsers(String streamId; Collection<Long> userIds),6,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testAddUsersPrecondition,()V,void testAddUsersPrecondition(),org.junit.Test,2,4,3,List asList(long[] backingArray)|void addUsers(String streamId; Collection<Long> userIds)|void fail(),3,,0,,0,1,2,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testRemoveUser,()V,void testRemoveUser(),org.junit.Test,3,3,5,HttpResponse execute(HttpUriRequest request)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|void removeUser(String streamId; long userId),5,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testRemoveUsers,()V,void testRemoveUsers(),org.junit.Test,3,3,6,HttpResponse execute(HttpUriRequest request)|List asList(long[] backingArray)|Object argThat(Matcher matcher)|Object verify(Object mock)|SitestreamController setupSimplControlStreamRequest(int statusCode; String content)|void removeUsers(String streamId; Collection<Long> userIds),6,SitestreamController setupSimplControlStreamRequest(int statusCode; String content),1,,0,3,5,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException|org.apache.http.client.ClientProtocolException,0,0,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/SitestreamControllerTest.java,com.twitter.hbc.SitestreamControllerTest,testRemoveUsersPrecondition,()V,void testRemoveUsersPrecondition(),org.junit.Test,2,4,3,List asList(long[] backingArray)|void fail()|void removeUsers(String streamId; Collection<Long> userIds),3,,0,,0,1,2,0,0,com.twitter.hbc.httpclient.ControlStreamException|java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadlineWithSmallBuffer,()V,void testReadlineWithSmallBuffer(),org.junit.Test,6,6,5,String readLine()|String trim()|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),5,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadlineWithBigBuffer,()V,void testReadlineWithBigBuffer(),org.junit.Test,6,6,5,String readLine()|String trim()|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),5,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadlineMultipleSmallBuffer,()V,void testReadlineMultipleSmallBuffer(),org.junit.Test,12,12,11,String readLine()|String trim()|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),5,,0,,0,3,3,0,0,java.io.IOException,3,3,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadlineMultipleHugeBuffer,()V,void testReadlineMultipleHugeBuffer(),org.junit.Test,9,9,8,String readLine()|String trim()|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),5,,0,,0,2,2,0,0,java.io.IOException,2,2,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testEmptyReadline,()V,void testEmptyReadline(),org.junit.Test,4,6,9,Object any(Class clazz)|Object mock(Class classToMock)|OngoingStubbing thenReturn(Object value)|OngoingStubbing when(Object methodCall)|String readLine()|int anyInt()|int read(byte[] b; int off; int len)|void fail(),8,,0,,0,2,2,1,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testIncompleteReadline,()V,void testIncompleteReadline(),org.junit.Test,5,7,4,String readLine()|byte[] getBytes(Charset charset)|int length()|void fail(),4,,0,,0,1,1,1,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadWithSmallBuffer,()V,void testReadWithSmallBuffer(),org.junit.Test,6,6,5,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadWithBigBuffer,()V,void testReadWithBigBuffer(),org.junit.Test,6,6,5,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadMultipleSmallBuffer,()V,void testReadMultipleSmallBuffer(),org.junit.Test,9,9,8,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,2,2,0,0,java.io.IOException,2,2,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadMultipleHugeBuffer,()V,void testReadMultipleHugeBuffer(),org.junit.Test,9,9,8,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,2,2,0,0,java.io.IOException,2,2,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testEmptyRead,()V,void testEmptyRead(),org.junit.Test,4,6,9,Object any(Class clazz)|Object mock(Class classToMock)|OngoingStubbing thenReturn(Object value)|OngoingStubbing when(Object methodCall)|String read(int numBytes)|int anyInt()|int read(byte[] b; int off; int len)|void fail(),8,,0,,0,2,2,1,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testReadRemainder,()V,void testReadRemainder(),org.junit.Test,7,7,13,String read(int numBytes)|String substring(int beginIndex; int endIndex)|byte[] getBytes(Charset charset)|int length()|int read(byte[] b; int off; int len)|void assertEquals(Object expected; Object actual)|void assertTrue(boolean condition),7,,0,,0,2,2,0,0,java.io.IOException,2,2,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testIncompleteRead,()V,void testIncompleteRead(),org.junit.Test,5,7,5,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void fail(),4,,0,,0,1,1,1,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testLenientRead,()V,void testLenientRead(),org.junit.Test,6,6,5,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testCombo,()V,void testCombo(),org.junit.Test,8,8,7,String read(int numBytes)|String readLine()|byte[] getBytes(Charset charset)|int length()|int parseInt(String s)|void assertEquals(Object expected; Object actual),6,,0,,0,3,3,0,0,java.io.IOException|java.lang.NumberFormatException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testMultibyteCharacters,()V,void testMultibyteCharacters(),org.junit.Test,6,6,5,String read(int numBytes)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),4,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/DelimitedStreamReaderTest.java,com.twitter.hbc.common.DelimitedStreamReaderTest,testMultipleStreamReads,()V,void testMultipleStreamReads(),org.junit.Test,9,9,12,ArrayList newArrayList(Object[] elements)|String read(int numBytes)|String substring(int beginIndex; int endIndex)|byte[] getBytes(Charset charset)|int length()|void assertEquals(Object expected; Object actual),6,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/IOUtilsTest.java,com.twitter.hbc.common.IOUtilsTest,testReadFully,()V,void testReadFully(),org.junit.Test,7,8,6,byte[] getBytes(Charset charset)|char charAt(int index)|int length()|void assertEquals(long expected; long actual)|void readFully(Reader reader; char[] buffer; int offset),5,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/IOUtilsTest.java,com.twitter.hbc.common.IOUtilsTest,testReadFullyPartial,()V,void testReadFullyPartial(),org.junit.Test,7,8,5,byte[] getBytes(Charset charset)|char charAt(int index)|int length()|void assertEquals(long expected; long actual)|void readFully(Reader reader; char[] buffer; int offset),5,,0,,0,1,1,0,0,java.io.IOException,1,1,,0,,0
hbc,hbc-core,/hbc-core/src/test/java/com/twitter/hbc/common/IOUtilsTest.java,com.twitter.hbc.common.IOUtilsTest,testEmptyReadFully,()V,void testEmptyReadFully(),org.junit.Test,4,6,9,Object any(Class clazz)|Object mock(Class classToMock)|OngoingStubbing thenReturn(Object value)|OngoingStubbing when(Object methodCall)|int anyInt()|int read(char[] cbuf; int off; int len)|void fail()|void readFully(Reader reader; char[] buffer; int offset),8,,0,,0,2,2,1,0,java.io.IOException,1,1,,0,,0
