mainProjectName,projectName,filePath,typeName,methodName,methodShortSignature,methodVerboseSignature,methodAnnotations,numberOfFirstLevelStatements,numberOfStatements,numberOfMethodInvocations,distinctMethodInvocations,numberOfDistinctMethodInvocations,distinctMethodInvocationsInSameClass,numberOfDistinctMethodInvocationsInSameClass,distinctTestCaseMethodInvocationsInSameClass,numberOfDistinctTestCaseMethodInvocationsInSameClass,numberOfMethodInvocationsWithExceptions,numberOfExceptionsThrown,numberOfExceptionsThrownAndCaughtExact,numberOfExceptionsThrownAndCaughtPartial,exceptionsThrownInMethodInvocations,numberOfAssertions,numberOfAssertionsWithRecursion,distinctMethodsInSameClassThatCallThisOne,numberOfdistinctMethodsInSameClassThatCallThisOne,distinctTestCasesInSameClassThatCallThisOne,numberOfdistinctTestCasesInSameClassThatCallThisOne
truth,truth,/truth/src/test/java/com/google/common/truth/BigDecimalSubjectTest.java,com.google.common.truth.BigDecimalSubjectTest,isEqualToIgnoringScale_string,()V,void isEqualToIgnoringScale_string(),org.junit.Test,8,8,13,BigDecimalSubject assertThat(BigDecimal actual)|BigDecimalSubject expectFailureWhenTestingThat(BigDecimal actual)|void assertFailureKeys(String[] keys)|void assertFailureValue(String key; String value)|void isEqualToIgnoringScale(String expected),5,BigDecimalSubject expectFailureWhenTestingThat(BigDecimal actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,testNulls,()V,void testNulls(),org.junit.Test,5,15,15,IntegerSubject assertThat(Integer actual)|void fail()|void isAtLeast(T other)|void isAtMost(T other)|void isEquivalentAccordingToCompareTo(Integer other)|void isGreaterThan(T other)|void isLessThan(T other),7,,0,,0,0,0,0,0,,5,5,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isInRange,()V,void isInRange(),org.junit.Test,4,4,10,AssertionError getFailure()|ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|Range closed(Comparable lower; Comparable upper)|String toString()|StringSubject factValue(String key)|TruthFailureSubject assertThat(AssertionError actual)|void isEqualTo(Object expected)|void isIn(Range<T> range),9,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isNotInRange,()V,void isNotInRange(),org.junit.Test,4,4,10,AssertionError getFailure()|ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|Range closed(Comparable lower; Comparable upper)|String toString()|StringSubject factValue(String key)|TruthFailureSubject assertThat(AssertionError actual)|void isEqualTo(Object expected)|void isNotIn(Range<T> range),9,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isEquivalentAccordingToCompareTo,()V,void isEquivalentAccordingToCompareTo(),org.junit.Test,3,3,5,ComparableSubject<T> assertThat(T actual)|ComparableSubject<T> expectFailureWhenTestingThat(T actual)|void assertFailureValue(String key; String value)|void isEquivalentAccordingToCompareTo(T expected),4,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isGreaterThan_failsEqual,()V,void isGreaterThan_failsEqual(),org.junit.Test,3,3,5,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|void assertFailureValue(String key; String value)|void isGreaterThan(T other),4,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isGreaterThan_failsSmaller,()V,void isGreaterThan_failsSmaller(),org.junit.Test,2,2,3,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|void assertFailureValue(String key; String value)|void isGreaterThan(T other),3,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isLessThan_failsEqual,()V,void isLessThan_failsEqual(),org.junit.Test,3,3,5,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|void assertFailureValue(String key; String value)|void isLessThan(T other),4,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isLessThan_failsGreater,()V,void isLessThan_failsGreater(),org.junit.Test,2,2,3,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|void assertFailureValue(String key; String value)|void isLessThan(T other),3,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isAtMost,()V,void isAtMost(),org.junit.Test,4,4,7,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|void assertFailureValue(String key; String value)|void isAtMost(T other),4,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,isAtLeast,()V,void isAtLeast(),org.junit.Test,4,4,7,ComparableSubject<T> expectFailureWhenTestingThat(T actual)|IntegerSubject assertThat(Integer actual)|void assertFailureValue(String key; String value)|void isAtLeast(T other),4,ComparableSubject<T> expectFailureWhenTestingThat(T actual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,longs,()V,void longs(),org.junit.Test,9,9,17,LongSubject assertThat(Long actual)|Range closed(Comparable lower; Comparable upper)|void isAtLeast(T other)|void isAtMost(T other)|void isGreaterThan(T other)|void isIn(Range<T> range)|void isLessThan(T other)|void isNotIn(Range<T> range),8,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,strings,()V,void strings(),org.junit.Test,9,9,17,Range closed(Comparable lower; Comparable upper)|StringSubject assertThat(String actual)|void isAtLeast(T other)|void isAtMost(T other)|void isGreaterThan(T other)|void isIn(Range<T> range)|void isLessThan(T other)|void isNotIn(Range<T> range),8,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,comparableType,()V,void comparableType(),org.junit.Test,2,2,4,ComparableSubject<T> assertThat(T actual)|void isGreaterThan(T other)|void isLessThan(T other),3,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,namedComparableType,()V,void namedComparableType(),org.junit.Test,1,1,3,ComparableSubject<ComparableT> that(ComparableT actual)|StandardSubjectBuilder assertWithMessage(String messageToPrepend)|void isLessThan(T other),3,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparableSubjectTest.java,com.google.common.truth.ComparableSubjectTest,rawComparableType,()V,void rawComparableType(),org.junit.Test,1,1,2,ComparableSubject<T> assertThat(T actual)|void isLessThan(T other),2,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ExpectFailureRuleTest.java,com.google.common.truth.ExpectFailureRuleTest,expectFail_captureFailureAsExpected,()V,void expectFail_captureFailureAsExpected(),org.junit.Test,2,2,7,AssertionError getFailure()|StandardSubjectBuilder whenTesting()|StandardSubjectBuilder withMessage(String messageToPrepend)|StringSubject hasMessageThat()|ThrowableSubject assertThat(Throwable actual)|void fail()|void isEqualTo(Object expected),7,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ExpectFailureRuleTest.java,com.google.common.truth.ExpectFailureRuleTest,expectFail_passesIfUnused,()V,void expectFail_passesIfUnused(),org.junit.Test,1,1,2,IntegerSubject assertThat(Integer actual)|void isEqualTo(Object expected),2,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ExpectFailureRuleTest.java,com.google.common.truth.ExpectFailureRuleTest,expectFail_failsAfterTest,()V,void expectFail_failsAfterTest(),org.junit.Test,2,2,4,IntegerSubject that(Integer actual)|StandardSubjectBuilder whenTesting()|void expectMessage(String substring)|void isEqualTo(Object expected),4,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ExpectFailureRuleTest.java,com.google.common.truth.ExpectFailureRuleTest,expectFail_throwInSubject_shouldPropagateOriginalException,()V,void expectFail_throwInSubject_shouldPropagateOriginalException(),org.junit.Test,2,2,5,LongSubject that(Long actual)|StandardSubjectBuilder whenTesting()|long throwingMethod()|void expectMessage(String substring)|void isEqualTo(Object expected),5,long throwingMethod(),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ExpectFailureRuleTest.java,com.google.common.truth.ExpectFailureRuleTest,expectFail_throwAfterSubject_shouldPropagateOriginalException,()V,void expectFail_throwAfterSubject_shouldPropagateOriginalException(),org.junit.Test,3,3,5,IntegerSubject that(Integer actual)|StandardSubjectBuilder whenTesting()|long throwingMethod()|void expectMessage(String substring)|void isEqualTo(Object expected),5,long throwingMethod(),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatAllDifferent,()V,void formatAllDifferent(),org.junit.Test,1,1,1,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatShortOverlap,()V,void formatShortOverlap(),org.junit.Test,1,1,1,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapStart,()V,void formatLongOverlapStart(),org.junit.Test,1,1,5,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapEnd,()V,void formatLongOverlapEnd(),org.junit.Test,1,1,5,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapStartAlsoSmallAtEnd,()V,void formatLongOverlapStartAlsoSmallAtEnd(),org.junit.Test,1,1,7,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapEndAlsoSmallAtStart,()V,void formatLongOverlapEndAlsoSmallAtStart(),org.junit.Test,1,1,7,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapBoth,()V,void formatLongOverlapBoth(),org.junit.Test,1,1,9,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatLongOverlapBothDifferentLength,()V,void formatLongOverlapBothDifferentLength(),org.junit.Test,1,1,9,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,prefixAndSuffixWouldOverlapSimple,()V,void prefixAndSuffixWouldOverlapSimple(),org.junit.Test,1,1,5,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,prefixAndSuffixWouldOverlapAllSame,()V,void prefixAndSuffixWouldOverlapAllSame(),org.junit.Test,1,1,5,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatNoSplitSurrogateStart,()V,void formatNoSplitSurrogateStart(),org.junit.Test,1,1,7,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatNoSplitSurrogateEnd,()V,void formatNoSplitSurrogateEnd(),org.junit.Test,1,1,7,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),2,void runFormatTest(String expected; String actual; String expectedExpected; String expectedActual),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffOmitStart,()V,void formatDiffOmitStart(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,5,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffOmitEnd,()V,void formatDiffOmitEnd(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,5,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffOmitBoth,()V,void formatDiffOmitBoth(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,7,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffOmitBothMultipleDifferingLines,()V,void formatDiffOmitBothMultipleDifferingLines(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,7,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffOmitBothMultipleDifferingLinesDifferentLength,()V,void formatDiffOmitBothMultipleDifferingLinesDifferentLength(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,7,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffPrefixAndSuffixWouldOverlapSimple,()V,void formatDiffPrefixAndSuffixWouldOverlapSimple(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,7,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffPrefixAndSuffixWouldOverlapAllSame,()V,void formatDiffPrefixAndSuffixWouldOverlapAllSame(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,5,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffSameExceptNewlineStyle,()V,void formatDiffSameExceptNewlineStyle(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,3,String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),2,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,formatDiffSameExceptTrailingNewline,()V,void formatDiffSameExceptTrailingNewline(),com.google.common.annotations.GwtIncompatible|org.junit.Test,1,1,5,Joiner on(char separator)|String join(Object first; Object second; Object[] rest)|String repeat(String string; int count)|void runFormatTest(String expected; String actual; String expectedDiff),4,void runFormatTest(String expected; String actual; String expectedDiff),1,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,testSerialization_ComparisonFailureWithFacts,()V,void testSerialization_ComparisonFailureWithFacts(),com.google.common.annotations.GwtIncompatible|org.junit.Test,15,15,34,ComparisonFailureWithFacts create(ImmutableList<String> messages; ImmutableList<Fact> headFacts; ImmutableList<Fact> tailFacts; String expected; String actual; Throwable cause)|Fact fact(String key; Object value)|Fact simpleFact(String key)|ImmutableList of(Object element)|ImmutableList<Fact> facts()|Object get(int index)|Object reserialize(Object object)|String getActual()|String getExpected()|String getMessage()|StringSubject assertThat(String actual)|StringSubject hasMessageThat()|ThrowableSubject assertThat(Throwable actual)|ThrowableSubject hasCauseThat()|void isEqualTo(Object expected),15,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,testSerialization_AssertionErrorWithFacts,()V,void testSerialization_AssertionErrorWithFacts(),com.google.common.annotations.GwtIncompatible|org.junit.Test,10,10,27,AssertionErrorWithFacts create(ImmutableList<String> messages; ImmutableList<Fact> facts; Throwable cause)|Fact fact(String key; Object value)|Fact simpleFact(String key)|ImmutableList of(Object e1; Object e2)|ImmutableList of(Object element)|ImmutableList<Fact> facts()|Object get(int index)|Object reserialize(Object object)|String getMessage()|StringSubject assertThat(String actual)|StringSubject hasMessageThat()|ThrowableSubject assertThat(Throwable actual)|ThrowableSubject hasCauseThat()|void isEqualTo(Object expected),14,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/ComparisonFailureWithFactsTest.java,com.google.common.truth.ComparisonFailureWithFactsTest,testSerialization_Fact,()V,void testSerialization_Fact(),com.google.common.annotations.GwtIncompatible|org.junit.Test,8,8,12,Fact fact(String key; Object value)|Fact simpleFact(String key)|Object reserialize(Object object)|StringSubject assertThat(String actual)|void isEqualTo(Object expected),5,,0,,0,0,0,0,0,,0,0,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/CorrespondenceTest.java,com.google.common.truth.CorrespondenceTest,testEquals_throws,()V,void testEquals_throws(),org.junit.Test|java.lang.SuppressWarnings,1,3,2,boolean equals(Object o)|void fail(String message),2,,0,,0,0,0,0,0,,1,1,,0,,0
truth,truth,/truth/src/test/java/com/google/common/truth/CorrespondenceTest.java,com.google.common.truth.CorrespondenceTest,testHashCode_throws,()V,void testHashCode_throws(),org.junit.Test|java.lang.SuppressWarnings,1,3,2,int hashCode()|void fail(String message),2,,0,,0,0,0,0,0,,1,1,,0,,0
